ID,Phy_addres,lon,lat,hexbin,Owner
C1660042000,,-83.67543065,33.78084212,4722,NA
C1660010000,,-83.67106183,33.78259708,5023,NA
C1660011000,,-83.6693576,33.78242387,5172,NA
C1660007000,,-83.67066858,33.78494018,5024,NA
C1660006000,,-83.67098781,33.78572522,5174,NA
C1660019000,,-83.67016754,33.77481793,5169,NA
C1660012000,,-83.67015512,33.78204114,5172,NA
N166C003000,,-83.67393063,33.77503131,4869,NA
C1660059A00,,-83.6747067,33.77553376,4869,NA
C1660055000,,-83.6778621,33.78086036,4722,NA
C1660049000,,-83.67642164,33.78042044,4722,NA
C1660016A00,,-83.67004232,33.77695415,5170,NA
C1660014000,,-83.67125833,33.77904562,5021,NA
C1660014A00,,-83.67093365,33.78128688,5172,NA
C1660015A00,,-83.67278862,33.78127429,5022,NA
C1660060000,,-83.67462446,33.77279193,4868,NA
C1660061000,,-83.67473688,33.77215159,4868,NA
C1650081A00,,-83.67592812,33.79229917,4727,NA
C1660059000,,-83.67814023,33.77369937,4570,NA
C1320002000,,-83.68299187,33.78598962,4280,NA
C1320004000,,-83.68135165,33.78222973,4426,NA
C1320003000,,-83.6834451,33.78328319,4279,NA
C1340014A00,,-83.68369168,33.78063089,4277,NA
C1320005000,,-83.67940568,33.78199208,4574,NA
C1660056000,,-83.67884395,33.78030488,4573,NA
C1340017000,,-83.68038959,33.78018067,4425,NA
C1340013000,,-83.6811642,33.77729913,4423,NA
C1660098000,,-83.66376758,33.78312684,5615,NA
N165D026000,,-83.65540035,33.79344511,6189,NA
N165D028000,,-83.65498488,33.79384456,6189,NA
N165D027000,,-83.65520144,33.79365243,6189,NA
N165D030000,,-83.65463292,33.79433293,6189,NA
N165D029000,,-83.65478989,33.79408076,6189,NA
N165D031000,,-83.65453386,33.79459804,6189,NA
C1660113000,,-83.66413834,33.78781627,5617,NA
N165D013000,,-83.65661584,33.79303552,6049,NA
C1660095000,,-83.66767695,33.77928005,5320,NA
C1660097000,,-83.66349152,33.7816139,5614,NA
C1650072000,,-83.66170532,33.79421083,5765,NA
C1660109000,,-83.66538889,33.79042029,5473,NA
C1660106000,,-83.66642006,33.79057945,5473,NA
C1660113A00,,-83.66448255,33.7873798,5472,NA
C1660112000,,-83.66525637,33.78717686,5471,NA
C1660110B00,,-83.6657413,33.7884087,5472,NA
C1660110000,,-83.66790451,33.78720199,5324,NA
C1660101B00,,-83.66590879,33.78678483,5471,NA
C1660115000,,-83.65976977,33.78830993,5762,NA
C1660101000,,-83.66672702,33.78495656,5323,NA
C1660102000,,-83.66408058,33.78600301,5471,NA
C1660102A00,,-83.66321301,33.78642888,5617,NA
C1660103000,,-83.66250482,33.78673944,5617,NA
C1660099000,,-83.66452589,33.78441573,5470,NA
C1660226000,,-83.65930975,33.78549777,5904,NA
N166G022000,,-83.67337188,33.77287253,4868,NA
N166B063000,,-83.6738945,33.79006694,4876,NA
N166B021000,,-83.6751659,33.78736197,4875,NA
N166B025000,,-83.6759196,33.78860647,4726,NA
N166B026000,,-83.67516458,33.78802167,4875,NA
N166B035000,,-83.67667311,33.78989747,4726,NA
N166B046000,,-83.67433229,33.79182098,4877,NA
N166B047000,,-83.67417946,33.7923289,4877,NA
N166B048000,,-83.67368109,33.79230957,4877,NA
N166B049000,,-83.67342849,33.79186101,4877,NA
N166B050000,,-83.67369014,33.7914971,4876,NA
N166B051000,,-83.6732361,33.79137537,5027,NA
N166B052000,,-83.67298667,33.79089817,5027,NA
N166B053000,,-83.67310661,33.79058934,4876,NA
N166B054000,,-83.67357406,33.79064878,4876,NA
N166B055000,,-83.67398025,33.79085287,4876,NA
N166B064000,,-83.67342782,33.79017731,4876,NA
N166B065000,,-83.6731137,33.78987604,5026,NA
N166B066000,,-83.67334341,33.78954189,5026,NA
N134A021000,,-83.68237934,33.77386908,4274,NA
N134A022000,,-83.68158063,33.77331714,4422,NA
N134A023000,,-83.6817849,33.77245473,4421,NA
N134A024000,,-83.68321463,33.77247117,4274,NA
C1660047000,,-83.67777678,33.78220021,4574,NA
C1660045000,,-83.67702773,33.783899,4723,NA
C1660044000,,-83.67660543,33.78277996,4723,NA
C1660033000,,-83.67346128,33.77799935,4870,NA
C1660032000,,-83.67266666,33.7766623,5020,NA
C1660031000,,-83.67373779,33.77614282,4869,NA
C1660030000,,-83.67449067,33.77683591,4870,NA
N166C008000,,-83.67176376,33.77515799,5019,NA
N166C009000,,-83.67185607,33.77465645,5019,NA
N166C010000,,-83.67245495,33.77449632,5019,NA
N166G021000,,-83.67335713,33.77321425,4868,NA
N166G013000,,-83.67172593,33.77278524,5018,NA
N166G012000,,-83.67157611,33.77316068,5019,NA
C1660059B00,,-83.67345998,33.7756756,4869,NA
N166C006000,,-83.67264946,33.77553636,5020,NA
N166C007000,,-83.67225094,33.77574538,5020,NA
C1660104000,,-83.67004695,33.79376972,5178,NA
